127.0.0.1 - - [20/Apr/2020:12:47:50 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:31 +0900] "GET /html5/images/menu01.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:31 +0900] "GET /html5/images/menu05.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:31 +0900] "GET /html5/images/menu03.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:31 +0900] "GET /html5/images/menu04.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:32 +0900] "GET /html5/day0307.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:32 +0900] "GET /html5/images/menu01.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:32 +0900] "GET /html5/images/menu02.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:32 +0900] "GET /html5/images/menu05.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:32 +0900] "GET /html5/images/menu03.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:32 +0900] "GET /html5/images/menu04.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:40 +0900] "GET /html5/day0307.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:40 +0900] "GET /html5/images/menu01.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:40 +0900] "GET /html5/images/menu02.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:40 +0900] "GET /html5/images/menu03.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:40 +0900] "GET /html5/images/menu04.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:32:40 +0900] "GET /html5/images/menu05.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:34:15 +0900] "GET /html5/day0307.html HTTP/1.1" 200 1672
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:34:15 +0900] "GET /html5/imgs/menu05.png HTTP/1.1" 200 4479
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:34:15 +0900] "GET /html5/imgs/menu04.png HTTP/1.1" 200 2065
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:34:15 +0900] "GET /html5/imgs/menu02.png HTTP/1.1" 200 2155
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:34:15 +0900] "GET /html5/imgs/menu01.png HTTP/1.1" 200 3023
0:0:0:0:0:0:0:1 - - [20/Apr/2020:16:34:15 +0900] "GET /html5/imgs/menu03.png HTTP/1.1" 200 2536
